customer_id,amount_ratio,country_changed,device_changed,outside_hours,tx_last_hour
266,1.1259415371768677,0,0,0,1
661,0.7744495276234589,0,0,0,2
4531,1.2897310586159996,0,0,0,2
4556,1.0693687551971334,0,0,0,1
2077,1.046117961363208,0,0,0,1
2249,1.5596688887852743,0,0,0,1
193,1.0368934841240105,0,0,0,1
4815,0.9734762621159428,0,0,0,2
689,0.9899168856021378,0,0,0,3
3424,0.8268741107264386,0,0,0,2
569,0.9135766841477426,0,0,0,2
4358,0.8434051899345083,0,0,0,2
468,0.8845666231508842,0,0,0,3
1283,0.9953614702615817,0,0,0,0
1187,0.8710939392231088,0,0,0,2
4928,1.0770187896458177,0,0,0,1
4135,1.0686629152164993,0,0,0,3
1250,0.7693007360772419,0,0,0,4
389,0.7986530632163394,0,0,0,3
988,1.3678519901460906,0,0,0,2
4292,0.8452399244613581,0,0,0,1
4476,1.0189770631341941,0,0,0,2
4623,1.0342772419341864,0,0,0,1
3817,1.0427712669036533,0,0,0,4
2755,0.8682688207906667,0,0,0,4
1415,0.8565844812080025,0,0,0,1
4231,0.9584667037131755,0,0,0,1
1134,0.8834513788488485,0,0,0,0
4237,1.253211964169978,0,0,0,4
2353,0.8130377222748361,0,0,0,3
1918,0.7093939749930329,0,0,0,3
684,1.16322214558548,0,0,0,4
1074,0.8247692952628901,0,0,0,2
93,0.6794241701568288,0,0,0,1
3113,1.2295082655666236,0,0,0,1
2328,1.0477297334005364,0,0,0,4
1444,0.9144473358311753,0,0,0,0
3494,1.0601672698328326,0,0,0,2
2243,0.790582109168965,0,0,0,2
3348,0.8350077157231051,0,0,0,2
4217,1.1476605542050073,0,0,0,0
4770,0.8197804404185162,0,0,0,3
3461,0.8111269798141462,0,0,0,3
3503,0.6767929542184729,0,0,0,1
3362,0.9995941575600108,0,0,0,1
2858,1.3083092097498163,0,0,0,4
3464,1.1553199478965956,0,0,0,1
38,0.9454902164558892,0,0,0,0
4344,0.7268518623486037,0,0,0,3
4574,1.1633272246293451,0,0,0,2
2094,1.2799748139136238,0,0,0,2
3430,1.0203842505999685,0,0,0,1
1404,1.33968476097625,0,0,0,3
720,1.1879133227374303,0,0,0,2
1157,1.2306630576773328,0,0,0,0
2756,0.929884457371824,0,0,0,4
163,0.8756982803241309,0,0,0,1
1298,1.0283999603784786,0,0,0,0
2311,1.1823955388383367,0,0,0,3
1180,1.0417758374297323,0,0,0,0
3699,0.896510820585635,0,0,0,1
437,1.1351879674986658,0,0,0,1
179,0.6755847413475771,0,0,0,2
676,0.8856926917823734,0,0,0,0
4547,1.2440134662521614,0,0,0,0
704,0.826894410144238,0,0,0,0
192,0.901906865885625,0,0,0,1
2694,1.0642110398508293,0,0,0,5
4635,0.9049129911740715,0,0,0,4
3093,0.8571481191810013,0,0,0,4
4474,1.0102872589100997,0,0,0,2
1911,0.8591088513672521,0,0,0,2
1584,1.363974905666892,0,0,0,4
2418,1.1533131811962911,0,0,0,1
4762,1.0408307590996764,0,0,0,4
2440,1.1652805906515677,0,0,0,1
4739,1.0762750887200985,0,0,0,2
445,1.0393889584679372,0,0,0,0
2777,0.9087844213002041,0,0,0,4
194,1.206169206187022,0,0,0,2
1751,0.8804900556063047,0,0,0,2
755,0.8207634133135736,0,0,0,1
2442,0.9812438025564602,0,0,0,3
2390,1.307899261113211,0,0,0,1
2969,1.0640169357994786,0,0,0,2
873,1.2550434676767854,0,0,0,1
2370,1.0669898240956999,0,0,0,1
2938,1.007135566758994,0,0,0,0
4875,1.0057640885970989,0,0,0,3
393,0.6359032598145571,0,0,0,1
2903,1.0247910284477564,0,0,0,3
3693,0.8374473209829686,0,0,0,4
685,0.9847722070868165,0,0,0,3
2870,0.6909014825831776,0,0,0,1
4458,1.0711418655852936,0,0,0,2
1007,0.8380793173770216,0,0,0,1
141,1.1526928395730163,0,0,0,2
33,0.7503950339671545,0,0,0,2
1797,0.8571233999902927,0,0,0,2
4970,0.6493924319857038,0,0,0,3
2231,1.3044868286595948,0,0,0,1
2923,1.1917128175087688,0,0,0,0
196,1.0352980323482008,0,0,0,2
4018,1.1168068478783097,0,0,0,1
65,1.3114211214173817,0,0,0,0
895,0.8796410310918172,0,0,0,1
1803,1.2730653670385386,0,0,0,2
3227,1.4001616062239148,0,0,0,3
4603,1.2480125413124892,0,0,0,4
4153,0.8129662576298814,0,0,0,1
4021,0.9561776275986363,0,0,0,2
2769,1.3001945481880903,0,0,0,0
4536,0.9824220455234545,0,0,0,1
2427,0.9855048655258225,0,0,0,2
4975,0.8979118048304537,0,0,0,5
3017,1.2622464886403248,0,0,0,5
3326,0.9085490520657298,0,0,0,1
131,0.9766316030624227,0,0,0,1
4298,0.9460588224398215,0,0,0,1
2421,0.9960441053824459,0,0,0,2
1444,1.0471848419041165,0,0,0,0
843,0.954610782373655,0,0,0,0
3244,1.1523392326363644,0,0,0,3
3263,0.9647546896432239,0,0,0,3
3654,0.8488233869267066,0,0,0,0
4262,1.0602108303440887,0,0,0,5
4373,0.9362680245617923,0,0,0,1
4511,0.9647692733972822,0,0,0,1
1215,1.2425965956880596,0,0,0,2
3804,0.973961354173151,0,0,0,2
4257,0.9061054314961599,0,0,0,1
2421,0.8657510028527804,0,0,0,3
2741,0.9377986167164323,0,0,0,4
308,0.9348212626358352,0,0,0,2
2688,0.8157668957578885,0,0,0,1
2423,1.2103405811628447,0,0,0,1
1148,0.9544852627534672,0,0,0,4
3452,1.126081219697724,0,0,0,0
1959,0.8775133275692737,0,0,0,1
506,0.795745940246892,0,0,0,2
1570,0.815580690827203,0,0,0,4
241,1.400923611443452,0,0,0,4
4548,0.7867747907910623,0,0,0,3
4187,1.0396016059843307,0,0,0,0
1095,1.0181168565114855,0,0,0,4
3041,1.0283089452909184,0,0,0,1
4788,0.9078854308269859,0,0,0,2
1675,0.6783068827584208,0,0,0,3
795,1.2717342476584328,0,0,0,1
4422,0.8810418425385426,0,0,0,1
1636,1.192327390422731,0,0,0,2
4089,1.1099931718191487,0,0,0,1
1,1.078625912719141,0,0,0,2
1724,0.9329326732411151,0,0,0,1
1929,0.988257363528631,0,0,0,2
1400,0.9501025672301356,0,0,0,2
3111,1.0115611078163782,0,0,0,3
788,1.1328691699863254,0,0,0,5
135,1.0221272525805019,0,0,0,1
3440,0.7570897528054347,0,0,0,1
3772,1.3412455424226832,0,0,0,0
2567,1.0926574211328022,0,0,0,3
3054,1.333485901713733,0,0,0,2
498,0.9452777757087416,0,0,0,1
4186,0.7913209798308913,0,0,0,4
2208,0.8196119900696297,0,0,0,1
3840,1.1442342873195257,0,0,0,3
905,1.1343100598187055,0,0,0,2
1941,0.7678205938001503,0,0,0,0
4013,1.2911923413731665,0,0,0,1
2153,1.2889972751281373,0,0,0,2
663,1.1318897042243579,0,0,0,1
3102,0.7464188574478087,0,0,0,3
4666,1.0603975264119796,0,0,0,2
2619,1.0405897609829908,0,0,0,0
4843,1.3840756437344819,0,0,0,1
1205,1.4958851332763325,0,0,0,3
2549,0.7229951626890972,0,0,0,1
1367,1.1959877691030179,0,0,0,4
1392,1.3466553662873415,0,0,0,3
2788,1.03001213585463,0,0,0,0
4978,0.7243316648155137,0,0,0,1
3920,0.654087924199601,0,0,0,0
610,1.0097999023201123,0,0,0,2
894,1.2064613830774937,0,0,0,2
3218,1.0707683969700426,0,0,0,1
2766,1.3069687168982396,0,0,0,0
4108,1.2376875106570144,0,0,0,2
480,1.002721381986301,0,0,0,4
1167,0.9628326122085846,0,0,0,1
931,0.8187708921668364,0,0,0,3
3971,0.9607267801521467,0,0,0,1
990,0.7224347117051724,0,0,0,2
2532,0.9367681400384457,0,0,0,2
3129,1.2083621088421743,0,0,0,3
4993,1.3796671120277013,0,0,0,0
3829,1.212763927784395,0,0,0,1
606,0.8614370130493137,0,0,0,0
3617,1.225050236787728,0,0,0,3
2795,0.8984733801502698,0,0,0,4
3625,0.7142249693531886,0,0,0,4
1749,1.2023467233692426,0,0,0,1
2499,0.8361863471845393,0,0,0,3
112,0.7444014572884756,0,0,0,0
2641,1.1346169682941996,0,0,0,2
2382,1.0511901393785141,0,0,0,1
2014,0.9644335212866898,0,0,0,3
4202,1.5275845034486784,0,0,0,0
3438,1.2807032077134863,0,0,0,1
4411,0.9261124413566975,0,0,0,1
803,0.8889088363262457,0,0,0,4
450,0.9325667731352247,0,0,0,2
844,1.481012147892084,0,0,0,2
3127,1.1993828395690314,0,0,0,2
992,1.110103405265549,0,0,0,1
1337,1.0321147611849537,0,0,0,2
665,1.5318344410782765,0,0,0,0
140,0.8608347931620218,0,0,0,2
4194,1.1207334368371416,0,0,0,1
917,0.7994197915146188,0,0,0,0
2932,0.698645462144895,0,0,0,1
4023,0.9487470797411566,0,0,0,1
3531,0.9140506461953928,0,0,0,0
4903,0.9312480925766443,0,0,0,2
349,0.8449404412488236,0,0,0,1
4047,0.630890102039449,0,0,0,3
1751,0.6356073053423484,0,0,0,3
139,1.0010707258501481,0,0,0,1
4778,1.1129704419798387,0,0,0,4
3061,1.1697623217439794,0,0,0,3
1616,0.8272598878613859,0,0,0,2
4803,0.7950771884924536,0,0,0,2
1625,0.683929956884383,0,0,0,1
2866,1.0198561921376343,0,0,0,2
3005,1.1908932150210578,0,0,0,0
4887,0.7535596308375077,0,0,0,0
987,1.2619965322206557,0,0,0,0
832,1.287668985642226,0,0,0,3
892,1.2622324551696005,0,0,0,1
3151,0.8133519756449065,0,0,0,1
3605,0.9894882723901496,0,0,0,0
3112,1.0259815892724788,0,0,0,3
3184,1.0195097133317907,0,0,0,0
234,1.0207468057664475,0,0,0,6
3388,1.2220012973020797,0,0,0,3
3861,0.9450346121822497,0,0,0,0
4762,0.8397658679764792,0,0,0,0
1523,0.9233062048888195,0,0,0,1
4188,0.8887493933679397,0,0,0,4
1504,0.9662623170178222,0,0,0,2
1966,0.9630647283269758,0,0,0,0
1662,0.9728235600828338,0,0,0,3
4098,1.7301662414662384,0,0,0,2
610,1.199382751199306,0,0,0,3
914,0.5862835109474996,0,0,0,0
1669,1.0851005408254997,0,0,0,3
3283,0.7173464439764788,0,0,0,1
3966,0.8248216796694814,0,0,0,4
2183,1.1661929367267712,0,0,0,4
802,0.916228123219924,0,0,0,1
1761,1.1605490870694803,0,0,0,4
4683,1.1567324622306308,0,0,0,2
4768,0.7695951786752204,0,0,0,0
1715,0.9979164886253911,0,0,0,3
2380,1.1175748968383243,0,0,0,2
3330,0.984159204352096,0,0,0,2
1697,0.8366975022128016,0,0,0,0
4561,0.7972511506414875,0,0,0,2
3876,0.9327273078386721,0,0,0,3
1644,1.11029897049813,0,0,0,5
4000,0.8210032430534364,0,0,0,3
1006,1.079579852984446,0,0,0,1
4900,0.8891618752019298,0,0,0,0
1542,0.9408532391329644,0,0,0,1
1212,0.7949684323384777,0,0,0,2
3501,1.173323050184615,0,0,0,2
3917,0.8505853499535728,0,0,0,0
549,1.0743046910091656,0,0,0,1
2608,1.4068209623290278,0,0,0,4
4624,1.1769953365606012,0,0,0,2
3337,1.2599662865717243,0,0,0,1
1887,0.98208610883061,0,0,0,0
2351,0.9719818608965782,0,0,0,3
2925,0.7999469620990681,0,0,0,2
2788,1.0284381943084202,0,0,0,1
302,1.4089313197211577,0,0,0,0
2280,0.9129087738361763,0,0,0,3
1048,1.3030519488878032,0,0,0,2
3469,1.077860729842523,0,0,0,1
1059,0.8608743393731708,0,0,0,1
2666,0.9387094499255423,0,0,0,1
2512,0.6073785234991367,0,0,0,1
3742,0.8335865146351144,0,0,0,2
4171,0.6416893709670991,0,0,0,0
3888,1.07780419703127,0,0,0,4
3747,0.9926171303876564,0,0,0,5
1385,1.4300216764322842,0,0,0,1
1170,0.787508056282532,0,0,0,1
4305,0.6858031190356171,0,0,0,4
619,1.0237911199043541,0,0,0,1
2963,1.0632615149750737,0,0,0,3
4093,1.263801203500495,0,0,0,2
3830,0.6914321287325378,0,0,0,3
3845,0.7250737564475145,0,0,0,4
2531,1.0805900712581655,0,0,0,4
3808,0.9291104569238595,0,0,0,1
3005,1.2610703643872891,0,0,0,1
4780,0.9087479633495137,0,0,0,2
2110,1.012173724363776,0,0,0,2
4646,1.1100476720983832,0,0,0,1
329,0.9004865446758353,0,0,0,1
469,1.1137535864205967,0,0,0,1
1078,1.3414508009026815,0,0,0,2
2845,1.1159923052336875,0,0,0,1
94,1.0533298418351549,0,0,0,1
92,0.7150459762308421,0,0,0,0
580,1.2230131078983533,0,0,0,1
4277,0.8319773300218233,0,0,0,4
3950,0.7455951343297571,0,0,0,0
2976,0.9430403119672043,0,0,0,3
2850,1.0358351185000056,0,0,0,2
4645,0.8640237512813751,0,0,0,0
1502,0.7238385789700742,0,0,0,0
4944,0.9295809053299714,0,0,0,3
2731,0.660560493609435,0,0,0,3
1384,1.123380385794549,0,0,0,1
2666,0.9779405982638099,0,0,0,0
3768,0.7000105697079613,0,0,0,0
2881,0.8726848707224508,0,0,0,0
4897,1.2220546731233592,0,0,0,2
4492,1.2570326200967252,0,0,0,1
2507,0.9130344942695925,0,0,0,1
1938,0.8955327201790958,0,0,0,2
165,1.1037128576702737,0,0,0,1
4250,1.041951428735592,0,0,0,1
2606,0.8557965441039044,0,0,0,0
170,1.3644315840940509,0,0,0,3
3876,0.827821442031552,0,0,0,3
1004,0.5981926355314844,0,0,0,1
2470,0.8420402987682332,0,0,0,2
3921,0.9009552568470275,0,0,0,3
4529,1.3434493851751446,0,0,0,3
980,0.8752475017982545,0,0,0,1
208,1.0948071471003367,0,0,0,2
295,0.8213457862868803,0,0,0,1
198,0.9652542657705363,0,0,0,2
2712,1.0385294956679585,0,0,0,1
853,0.9118367471705566,0,0,0,2
1404,0.9680358697508694,0,0,0,5
2793,0.8593192755815303,0,0,0,1
2393,1.020714715618309,0,0,0,2
2546,1.0051660598160697,0,0,0,4
4145,0.8720706042845068,0,0,0,4
2138,1.1789280634591899,0,0,0,4
4538,0.880542481237088,0,0,0,0
800,0.6317002196626382,0,0,0,1
585,0.9158418848456383,0,0,0,1
2402,1.3743059388333874,0,0,0,2
4563,1.02714577464667,0,0,0,4
1359,0.9056897234768301,0,0,0,2
296,0.9187301752011828,0,0,0,1
826,0.747991853599047,0,0,0,0
4301,0.974836483313515,0,0,0,0
1226,0.8249267142470719,0,0,0,1
4033,0.8919723699154853,0,0,0,2
627,1.1836373932575135,0,0,0,1
3843,0.8160083741432562,0,0,0,1
2724,0.9977831878467663,0,0,0,2
3869,1.1595057941209101,0,0,0,1
979,1.0532238735411448,0,0,0,0
301,0.9814115263885257,0,0,0,2
4210,0.9926092121391366,0,0,0,2
79,0.9850045061979866,0,0,0,4
1193,1.1168465743762834,0,0,0,1
260,0.7575811445038085,0,0,0,4
1638,0.8007562153816962,0,0,0,2
4766,0.9914672513087902,0,0,0,2
1391,0.8972991039728688,0,0,0,2
1104,0.5679951265800333,0,0,0,1
917,1.2164814821030676,0,0,0,4
3312,1.0423820959148933,0,0,0,1
83,0.9153399296876689,0,0,0,3
767,1.206011430874192,0,0,0,6
1389,1.1604868487145155,0,0,0,0
1050,1.0013392783261508,0,0,0,1
2265,0.8019004415609295,0,0,0,4
771,1.2715628791886389,0,0,0,3
221,1.0614907458705551,0,0,0,1
3714,1.3481477403489173,0,0,0,3
252,1.0384950563141666,0,0,0,4
3881,1.068535295361149,0,0,0,3
482,0.8786068038264111,0,0,0,5
2118,0.9740996064373247,0,0,0,1
59,0.45475975925191625,0,0,0,1
4996,1.0872392863775746,0,0,0,2
1745,0.9542767796070324,0,0,0,1
4871,1.1776033057259763,0,0,0,3
4454,0.7981411049340793,0,0,0,5
278,0.8995117546624561,0,0,0,1
2804,0.8528952146616019,0,0,0,3
3222,1.675771521737125,0,0,0,2
4676,1.2772320121831848,0,0,0,0
152,0.8584642831662926,0,0,0,6
3996,1.1914333301285642,0,0,0,1
1340,1.1663012695405175,0,0,0,0
2315,1.0838557449632615,0,0,0,3
442,0.8793976344836018,0,0,0,2
1592,0.9843857591520322,0,0,0,4
2503,1.0241505088782084,0,0,0,6
4641,1.0534062655254048,0,0,0,1
41,1.3191510829731627,0,0,0,1
4849,1.1627889239100586,0,0,0,1
2172,0.7736782197220979,0,0,0,1
4941,0.7871469600166145,0,0,0,1
3940,1.104431820954512,0,0,0,2
1066,1.212390652156209,0,0,0,2
1056,0.6689349110231849,0,0,0,0
2081,0.43762913985495905,0,0,0,1
4888,0.8722066916597032,0,0,0,0
506,0.8092280867156311,0,0,0,2
694,0.9387518445128588,0,0,0,0
1490,0.9932044371589602,0,0,0,2
49,1.0460176947284114,0,0,0,1
731,1.1249878353974527,0,0,0,0
192,1.2103912186905663,0,0,0,1
198,0.8499274876715602,0,0,0,3
3001,1.069330722839968,0,0,0,2
3701,0.8318266831214779,0,0,0,1
3885,1.0059712523654378,0,0,0,1
2014,0.8631774035583757,0,0,0,3
4368,0.5868036491007946,0,0,0,2
1710,1.148621464915268,0,0,0,2
365,0.9383548862978504,0,0,0,1
251,1.1719723575542293,0,0,0,2
350,1.187382172003496,0,0,0,2
591,1.3358387142810164,0,0,0,0
4832,0.9214200248483791,0,0,0,3
4976,0.8431952395969344,0,0,0,0
2748,0.6821588870530142,0,0,0,0
1337,0.6583006205098421,0,0,0,2
2873,1.3803736667584,0,0,0,1
1084,1.2352794598961898,0,0,0,2
440,1.0583344370843837,0,0,0,4
765,1.0648435131236091,0,0,0,2
1956,0.9550806749395185,0,0,0,3
4708,1.1370314528352614,0,0,0,1
2165,0.9034159097813763,0,0,0,3
2388,0.876824314868739,0,0,0,3
3024,1.2628459285309888,0,0,0,3
1184,0.6719148041594123,0,0,0,4
1515,0.8648742854516241,0,0,0,3
1343,1.1772574433083571,0,0,0,4
1526,1.1722525860363133,0,0,0,6
2767,0.9164104718298361,0,0,0,3
1387,0.9575373134261013,0,0,0,2
1184,0.7102037538631228,0,0,0,3
557,1.1406692534978553,0,0,0,1
4813,1.053860056414654,0,0,0,2
4236,1.0337322344277808,0,0,0,1
2584,0.7414143159223013,0,0,0,5
179,0.9263632192423117,0,0,0,2
687,0.9361020737151737,0,0,0,0
383,0.9411092351931714,0,0,0,2
2171,1.2395576107822814,0,0,0,1
3183,1.1411701444799272,0,0,0,1
2403,0.9644487796241299,0,0,0,2
4467,0.9352329579849521,0,0,0,0
1887,0.6496937580824266,0,0,0,5
4033,0.7143351211201687,0,0,0,2
4978,0.6428750988050804,0,0,0,0
4520,0.7591187069351604,0,0,0,2
2529,0.877106862348902,0,0,0,1
4097,0.8935723452531091,0,0,0,0
732,0.9251020952258581,0,0,0,4
1844,1.1627089349867914,0,0,0,2
1738,1.0828033542049877,0,0,0,0
778,0.8119887347853846,0,0,0,0
852,1.293386646526857,0,0,0,3
1843,1.3135495348962727,0,0,0,1
1397,1.2261186587475066,0,0,0,4
1629,1.0957543221989965,0,0,0,2
994,0.9100235819006695,0,0,0,4
4530,0.9909821792943783,0,0,0,2
4205,0.9332691139528854,0,0,0,1
2158,0.9320561398608456,0,0,0,4
4230,1.22057103288982,0,0,0,3
687,0.8878221633598913,0,0,0,0
3692,0.8342042192489502,0,0,0,2
46,1.178192920540321,0,0,0,1
3731,0.7573487987568625,0,0,0,3
4963,0.8924870000447619,0,0,0,3
4694,1.0255434237265666,0,0,0,4
142,0.9105149299501593,0,0,0,3
76,1.0367753888992295,0,0,0,3
247,1.0987271469494426,0,0,0,3
2375,1.052794151509513,0,0,0,7
1898,1.2355539318571196,0,0,0,1
1593,1.2261292946756295,0,0,0,1
3703,1.0096870198481576,0,0,0,2
2361,1.034287651001652,0,0,0,2
2722,0.6623455115432728,0,0,0,2
3673,1.4030029756139064,0,0,0,4
2681,1.1160421609744091,0,0,0,5
678,0.7430702557063753,0,0,0,3
1263,0.8778085660230577,0,0,0,2
1674,1.0833876111657714,0,0,0,2
3133,1.2041115958573396,0,0,0,0
470,1.0026827881775184,0,0,0,2
2722,1.3480515018104635,0,0,0,2
340,1.0921087337701079,0,0,0,0
1230,0.609716211409326,0,0,0,1
2336,1.0805656091528932,0,0,0,1
4481,1.3871993124491981,0,0,0,1
1204,1.117663697747608,0,0,0,2
3217,1.2374344138559878,0,0,0,2
1002,0.9117062635659345,0,0,0,1
2605,0.8992430212578529,0,0,0,0
4608,0.995006813386439,0,0,0,1
4324,1.0633869081749792,0,0,0,0
1185,0.9426173954206416,0,0,0,1
4848,0.9687374680030479,0,0,0,0
1288,1.058446393633767,0,0,0,2
84,1.19844512172841,0,0,0,2
2555,0.9478210965294299,0,0,0,1
2820,1.0775062066018177,0,0,0,1
2833,0.8766408855148867,0,0,0,2
393,1.0068032320886753,0,0,0,5
3857,1.187086132111123,0,0,0,1
2457,0.8333269212395399,0,0,0,3
2173,1.2307154338152324,0,0,0,3
2397,0.9980334279459895,0,0,0,2
1730,1.2282727936738178,0,0,0,1
4502,0.720918007669142,0,0,0,1
4722,1.0918027809315098,0,0,0,3
266,1.0284638099096066,0,0,0,3
1421,1.167532017681166,0,0,0,2
3102,0.9226624283574391,0,0,0,2
1036,0.8786512882454073,0,0,0,2
3657,0.8467477310287058,0,0,0,3
2196,0.6271330084261774,0,0,0,3
4979,0.9151882378416434,0,0,0,0
4132,1.221738270208505,0,0,0,1
1601,1.1670282122640683,0,0,0,3
976,0.7539277400436946,0,0,0,1
2836,0.7188588704302054,0,0,0,2
2979,1.0073357092352848,0,0,0,1
4789,0.9856002518326884,0,0,0,2
2169,0.9063175248815338,0,0,0,3
3058,1.1864657239744354,0,0,0,1
1795,0.5945898069978851,0,0,0,1
1285,0.5670395226452606,0,0,0,0
2213,0.7548052019293574,0,0,0,1
2089,0.9584859025061261,0,0,0,3
4464,0.9032866798457696,0,0,0,1
1052,0.5715453636757618,0,0,0,4
2884,0.9861798028930938,0,0,0,4
291,0.9567267896810219,0,0,0,1
68,1.07783076985334,0,0,0,1
3155,0.8399065777129351,0,0,0,3
3571,1.058717700663971,0,0,0,0
1746,0.8751850103095319,0,0,0,0
833,1.2045462575491424,0,0,0,0
2086,1.0517959156481091,0,0,0,4
3356,1.381897532106955,0,0,0,2
1232,0.9030512144755108,0,0,0,4
870,0.5790148597549466,0,0,0,2
2476,1.095714358637787,0,0,0,4
883,1.0147446618147262,0,0,0,1
4914,1.1631143261366113,0,0,0,5
455,0.957538349631295,0,0,0,2
1785,0.9054661029936447,0,0,0,4
3939,1.2002687319596668,0,0,0,2
2931,1.0899419382670366,0,0,0,4
1598,1.165820839522469,0,0,0,3
4428,1.1332132592367223,0,0,0,2
2320,0.8029768052631553,0,0,0,3
2231,1.0012858381773067,0,0,0,2
3110,1.039758908733055,0,0,0,2
3525,0.7062766599712451,0,0,0,3
2473,0.9815161279875301,0,0,0,1
4567,0.9222659577985587,0,0,0,2
684,0.7908529579039032,0,0,0,4
4647,1.1160174655527662,0,0,0,1
2744,0.8796454938849375,0,0,0,1
1417,0.920177636002975,0,0,0,4
2664,0.7369131519701391,0,0,0,1
2000,1.1172441908305415,0,0,0,3
3533,0.8007933749424709,0,0,0,5
2012,0.8748055579217302,0,0,0,1
3309,0.9620494697199456,0,0,0,0
554,1.4848173715009518,0,0,0,1
3737,0.9011023505975368,0,0,0,4
162,0.9131186921199762,0,0,0,3
1324,0.7788718387404461,0,0,0,2
680,0.9161134276228133,0,0,0,2
536,0.6641552653162641,0,0,0,1
3985,1.1179584183539824,0,0,0,2
4229,0.6122897390615213,0,0,0,8
1495,0.8813286911370394,0,0,0,2
2590,0.8078396771079626,0,0,0,2
2813,0.6235045656346961,0,0,0,2
3248,0.7707216671766417,0,0,0,4
155,1.0498942094185,0,0,0,0
4957,0.812972709228564,0,0,0,1
1910,1.1465752637043738,0,0,0,1
1845,0.8704878815823814,0,0,0,4
1082,1.2664854528375502,0,0,0,2
1661,1.0152464802204395,0,0,0,0
3345,0.9671625363615092,0,0,0,2
2578,0.5608978197428884,0,0,0,1
1299,0.721463559021864,0,0,0,1
4527,1.0911673380472022,0,0,0,2
4100,1.0226607609328942,0,0,0,4
75,1.1270748116122014,0,0,0,2
918,1.0089513303086968,0,0,0,1
347,1.1942417359717472,0,0,0,3
179,0.9002347965880944,0,0,0,3
53,0.8355682742929363,0,0,0,1
36,0.9424183817214146,0,0,0,3
2067,0.8670701039060068,0,0,0,2
797,1.1599147419979376,0,0,0,1
2908,0.9670714703306078,0,0,0,1
154,1.0085282747634594,0,0,0,5
3183,0.9022775447540521,0,0,0,2
1053,0.9225551672235417,0,0,0,5
1917,1.0454611801485056,0,0,0,1
3747,0.9893562878972486,0,0,0,2
334,0.8706162099123077,0,0,0,1
3135,1.0522244389262172,0,0,0,1
1580,0.7974843639600186,0,0,0,3
2759,0.8341433568172534,0,0,0,3
1566,0.9947400085343857,0,0,0,1
4219,0.7813007153702128,0,0,0,1
1391,1.1013515920577563,0,0,0,0
11,1.1794277820383374,0,0,0,3
4752,0.8279310983506453,0,0,0,4
273,0.9420236017273318,0,0,0,3
4948,1.2115245742332599,0,0,0,0
1445,1.144533208734971,0,0,0,0
4942,0.7990014338624354,0,0,0,4
4221,1.2361821660431753,0,0,0,3
467,0.7860451819058065,0,0,0,2
668,1.2588884472457027,0,0,0,2
2708,0.8907679934541596,0,0,0,0
2935,0.8304882465569746,0,0,0,3
1108,0.614371720853763,0,0,0,2
2894,0.6976553309035011,0,0,0,3
4546,1.0825501608739174,0,0,0,2
1883,0.8123534676888464,0,0,0,3
819,0.9767057920293156,0,0,0,1
3781,0.44908555510483883,0,0,0,1
4104,0.8488406636250997,0,0,0,0
1061,1.074066814026266,0,0,0,0
716,1.0880482086227348,0,0,0,2
2274,1.070916025943546,0,0,0,2
673,1.0297192713234242,0,0,0,3
2820,1.1364326465847916,0,0,0,3
3611,1.0095060433771632,0,0,0,2
56,1.0694640245162983,0,0,0,1
3205,1.199401148052891,0,0,0,1
4855,1.1433363878779519,0,0,0,1
860,0.8689172048532094,0,0,0,6
2278,0.9761788663466354,0,0,0,3
3117,0.7476011953926472,0,0,0,2
3293,1.236023485692239,0,0,0,2
1350,1.116728309089485,0,0,0,0
3652,0.7452283030680271,0,0,0,3
2293,0.9922945176313875,0,0,0,1
1740,0.6381992465464902,0,0,0,2
4249,1.1203873135238207,0,0,0,0
2838,0.986609893813431,0,0,0,1
156,0.5442100579829882,0,0,0,3
4096,0.8706675190753224,0,0,0,3
214,0.9915266713618013,0,0,0,2
2604,1.04994989809517,0,0,0,2
4696,1.0236469781648354,0,0,0,2
4980,0.9802922367694675,0,0,0,3
4027,1.0812614068055728,0,0,0,0
356,0.904950596617716,0,0,0,3
2442,0.9525122086810859,0,0,0,4
2616,1.286557419645324,0,0,0,0
4255,1.0028164526125791,0,0,0,4
3270,1.054198622915281,0,0,0,2
110,0.7680084712225318,0,0,0,1
3632,1.0722992698517149,0,0,0,0
753,0.9450825672449639,0,0,0,0
2041,1.0546020504654214,0,0,0,1
4521,1.0528775289280519,0,0,0,0
644,0.7961869366878923,0,0,0,3
1812,1.0202751110445394,0,0,0,1
711,0.785876917866113,0,0,0,1
657,1.2205930228765705,0,0,0,0
2067,1.2700216020762856,0,0,0,4
1578,1.144148160339062,0,0,0,2
618,0.9665434250195633,0,0,0,1
4880,0.6751616444896004,0,0,0,1
2570,1.246036860337362,0,0,0,4
1859,0.900616920521712,0,0,0,2
2905,0.9664992197378133,0,0,0,3
3187,1.0372239107256582,0,0,0,3
2797,1.4261165815467052,0,0,0,2
531,0.9670573123498307,0,0,0,0
1935,1.0290156898957017,0,0,0,1
1305,0.8472479261558454,0,0,0,2
197,1.6493131654034072,0,0,0,4
3900,1.0842161089585651,0,0,0,3
1011,1.1564502241742127,0,0,0,1
2033,0.9406937685247019,0,0,0,1
3454,0.8693522074088279,0,0,0,4
1940,1.0129415203133387,0,0,0,0
3522,1.1025111913494077,0,0,0,3
685,0.7438345437303119,0,0,0,1
